,Agas,Almas,Aminyekom,Asam,Asas,Atimes,Atlas,Bazr,Firouze,Ofogmellat
92,0.0515513634862359,0.01711479660705373,-0.002163372462755331,0.004991582088121449,0.032608237174296395,0.044299199344206786,0.041213039453843914,0.004259313382480867,0.033549815644059455,0.03999692504078878
93,0.03793955905352897,0.030481606396697947,-0.0024655434636995377,0.048191462486763204,0.027864208525764322,0.011597271906896855,0.010627386682282802,0.05196537831183767,0.011173743541305514,0.01670068817199266
94,-0.0017063754998246639,-0.019531245757677507,0.0005934694659466277,-0.011308976531225423,-0.001360994346852773,-0.025025882409806077,-0.023093916742920273,-0.00488028303207988,-0.0026139636112912923,-0.01739158883904679
95,0.03431763766959284,0.010970535642748747,0.0014813133456366145,0.026529208213494915,0.027243227309388107,0.010392941956417934,0.03898064452245209,0.02260272566215682,0.006999138985074982,0.023876221542767917
96,0.042704439913920034,0.028860121613372147,0.001084952468045186,-0.0002604078649129926,0.03345491345726015,0.017582066318811984,0.02687597836789779,0.042642331935972555,0.031042995886404023,0.046620055929081694
97,0.04389544633073683,0.0233841197348148,0.0009853409614408726,-0.0031423493541359315,0.01250252023398879,0.020639837930383598,-0.0015785768704795755,0.02335909963428917,0.02456128581358774,0.02815051400957258
98,0.03586185816089449,0.03263040272438289,0.0010827097836252353,0.02262281871222327,0.025994346683616776,0.013335851417881406,0.034646333618562064,0.01027939703507652,0.06231371999903468,0.03675764859487174
99,0.02063173808808516,0.010735537398285144,0.0008850739788250905,0.000919652415376282,0.00953402462090125,0.011501062977032683,0.009390292668922884,0.029518762957887246,0.008026724495660442,0.019843801696986407
100,-0.02812916378059893,-0.01984639263976784,0.0011787279356556546,-0.006925047494035108,-0.00744733945526288,0.001393129135004889,-0.015578045610484592,-0.006538703456665518,-0.007783676154977659,-0.037050736503563275
101,0.013887601007279926,0.03592323239583961,-0.0004911302465648859,0.026847991668919713,0.03209800688256892,0.038932817047888646,0.04200188965238705,0.026686084749002026,0.042653045282134316,0.0373144133947112
102,0.03318622121629544,0.03184632696465717,9.905894006911886e-05,0.029315937331700015,0.039521931732143134,0.02419055794904823,0.0305338165165292,0.033876823329044736,0.035714711857333103,0.041394108031525434
103,0.0364658940778495,0.07029910564889219,0.0004903422196418372,0.01178483697285082,0.02607158455860703,0.03205462369873202,0.027740280149179508,0.05391621045050221,0.0385204396028358,0.05312311906032785
104,0.024682142035777677,0.050329597866152875,-0.016678167724633264,0.01924153779702098,0.011484105361699193,0.01923830382173275,0.011945708352846696,0.00045656504314139923,0.014076413304040303,0.025162353018719497
105,0.025280368301996647,0.059418020665297666,0.001995651831524059,0.027303498772268675,0.025437263480843297,0.022032647686166307,0.028459130803568877,0.027105137194057383,0.05415704871235483,0.014611358926627238
106,0.03275053922512505,-0.01017848301291202,0.002887036489872985,0.012960073660571725,0.030129962027513058,0.023460347802350956,0.013457386843611197,0.03000931883499436,0.02969449860993123,0.005336398462037373
107,0.052052944869645845,-0.009638703993761655,0.00019839596859383413,0.04755134103027103,0.04563953788704822,0.038974228229073704,0.0527222780035006,0.037776537670337396,0.047160063885071546,0.04233661992216775
108,0.056721797998642964,0.014419584029560895,0.000992774860282486,0.023114642498660354,0.012607161292716773,0.12163118133778972,0.04600767173731568,0.03749420673821913,0.03879570097518026,0.03599993000997359
109,0.07708169412164989,0.037657132939542315,0.002678130876679008,0.01947770584880093,0.016741710090469875,-0.017375987151731165,0.08940260188635984,0.01622994150691337,0.051770734391080264,0.04312493869116496
110,0.054476576373440944,0.10769833769098525,0.002472358889276549,0.031036146998351333,0.028664888913856323,0.1587135567777156,0.07947199349493794,0.04785408616761844,0.07015191650706964,0.046883613739704844
111,-0.0675102208425401,0.035620340972019715,0.0026634046038851444,0.02223116635730471,0.01997514739877082,0.12151791919351829,-0.01746269358430297,0.02489626618563312,-0.00305904616641528,0.022290036742580233
112,0.04218191691803619,0.03327351929312172,-0.0019671783034291845,0.019557211248506734,0.036736563735918715,-0.06316249955321829,0.024221616783470123,0.039747117679848065,0.032232223544645056,0.05442182881144397
113,0.034884945448622195,0.03162748381307168,0.0032525867028110333,0.04128442927415632,0.03210880606304789,-0.006468548240168515,0.00852208445620839,0.04747081778110607,0.024387916441898083,0.08266985032906993
114,-0.04351846582524954,-0.04144794397237239,0.005208670841458041,-0.007956671506873514,-0.006858189479258536,-0.04874318656625609,-0.06227556344887608,0.009460838357380874,-0.01931076172592483,-0.024993010642165303
115,-0.03790796213627423,-0.036707808762255656,0.006354762995470775,-0.01139563727479831,-0.026374371049113554,-0.038214262233951524,-0.01767290867909288,-0.024011419229951203,-0.02249881380293617,-0.02733215331380834
116,-0.016021525720997465,-0.01833269610272048,-0.007868543780725101,-0.024867980097074138,0.009709663132992041,-0.01650859486661349,-0.0036060857554606196,-0.00041805894000535027,0.004254280136552158,-0.008860606238120017
117,0.07984004048519622,0.07895667717618382,0.002349838289646522,0.04211603296546307,0.048938411056771214,0.08415929614052442,0.0554060404118073,0.06708236819602198,0.0607919702928148,0.07137620349566443
118,0.021276103167485294,0.049636659638496505,0.0044934608627758,0.03849254481659514,0.03676136626209092,0.035142819449545115,0.0330806581697054,0.028825557151164194,0.04147933772393353,0.04748148421091414
119,-0.020194744264946496,-0.01485203738208607,0.008168448626316938,-0.02038911043866609,-0.009893212410947427,0.0033161896631495047,-0.020068815868033996,-0.008023268289922947,-0.009414079409654996,-0.0016575440768831218
120,-0.0651167386731194,-0.08053083593342902,-0.0036651500417786975,-0.023591879844020003,-0.05477445041653517,-0.07444259580868928,-0.051270263528510274,-0.035704257469351464,-0.07544064855069621,-0.07407878332471574
121,-0.0002960452061030461,0.029475716743369906,-0.005711892343645997,-0.005141905148075554,-0.0006132943242054267,0.02115340831659762,0.0037582953383152873,-0.001074129284112435,0.025299317184638737,-0.0016560239051959247
122,-0.04343228181485026,-0.05194021254317649,0.007984216409524958,-0.04814713507072499,-0.05444778980928766,-0.04637976366052654,-0.04986821705004452,-0.050247121921760174,-0.07359744191346684,-0.06254691192646555
123,-0.030631832949463922,-0.037861313958591714,0.011398403644400812,-0.01957139395899421,-0.021878310053169647,-0.02677631804486358,-0.025163150792657074,-0.03190343197246892,-0.03421710260459765,-0.02152620394461402
124,0.06616839666457164,0.069534945392423,-0.021202954424001885,0.037733005878747505,0.07755019393847773,0.05599926168135627,0.05835442900902543,0.06895813915400284,0.08696920937858299,0.06261303806057472
125,0.013653221329943621,0.0009499717698133736,-0.00039095213907369697,0.011179020649251248,0.013410669549675847,0.00020644369709610366,0.00973980470898006,0.008395621764245575,0.006998097920275725,-0.004021518565723858
126,-0.04626153196536953,-0.04715295881604442,-0.000585194577196968,-0.014360518675033629,-0.025034970006554302,-0.04522036595468537,-0.01739253109321426,-0.04220141136065525,-0.03697435760336287,-0.04906179263957566
127,-0.03952373702030154,-0.04899998246331638,-0.01670244949741384,-0.006511608876476727,-0.02306892426396856,-0.04195038399885853,-0.03207261586789767,-0.048655397522910815,-0.09987973184162391,-0.022626355050196723
128,-0.052140133128891764,-0.06980371967372212,0.0009934645712272872,0.005154436413613794,-0.053757668996183505,-0.05860595088448206,-0.04410583802198931,-0.005190097808093097,-0.014794606159496904,-0.032152978162978796
129,0.06097557084582328,0.05032468576204718,0.001488222124836236,0.04069861887025272,0.03742126683687741,0.03895504238720959,0.029671284626708205,0.07050847418169637,0.05196229252262419,0.07081823101210616
130,0.05920141381896782,0.07523565980920721,0.002675017102486965,0.02072288055913818,0.051249001329189525,0.07873753863855604,0.0649145156569697,0.06029475885195357,0.10371675808849967,0.05762091634196942
131,-0.018810805950938758,-0.017087082243154694,0.0005934108684040318,-0.024173843190083866,-0.014730993637545597,-0.026242098182197915,-0.017367808979552035,-0.032682488303876545,-0.014660443623526143,-0.030750637323187502
132,0.02107230311630781,0.005566728645237218,0.0031606785146884864,0.018180899122804073,0.020438273638166526,-0.01714518420953226,0.01670939881029998,0.008081758464272504,0.0013467671176001783,0.013377067284122912
133,0.03545920915690681,0.029204025340899165,-0.0010830292949095544,0.01884282351073341,0.03792170535240724,0.030451708296504787,0.029704590647084528,0.043311420517315735,0.01493218766189286,0.03218159513494445
134,0.054622173597412615,0.038517624631636105,-0.0014781012553520823,0.03805371942106395,0.03655625472277335,0.040842888112087916,0.034772368965581446,0.0402956382658497,0.06493127449107017,0.04933455623903482
135,0.0546055666316112,0.055150748860575804,-0.00039546702091042274,0.03868754306619171,0.048246292779298816,0.08042232222462764,0.04879061242638527,0.05399931519799006,0.06596668864248278,0.08395128461891832
136,-0.027732083279504827,-0.022972607900925812,0.0004942826981324533,0.010451088653652185,-0.021040079726351912,-0.031429919061132794,-0.009233363222876156,-0.03040871885759089,-0.0206041346293927,-0.020337264781798425
137,-0.004463494800639123,-0.010590841541190166,0.0010857013818286188,0.032673056901426634,0.011817485866534971,-0.005609743944581469,0.003087403633948327,-0.003470648169974999,-0.019682463818153306,-0.008978386931659421
138,0.02972529277959013,0.021559100657199792,0.0011830274470248092,0.011026972647871558,0.04978683511843984,0.028214142650383245,0.03283101407180422,0.023287612419726766,0.03763205718475926,0.040044891921028114
139,0.049392881140985834,0.015080355402565582,0.001476790965699415,0.06232240114775567,0.052153142360841676,0.05542225553149649,0.03220132765800621,0.047570920195073585,0.054468942626837435,0.05581419366163143
140,-0.02547086875746496,-0.03629003710098755,0.0009834029869515426,0.030199518710140705,-0.022330552424362105,-0.019884676968981108,-0.002238811935534102,-0.01930093360477947,-0.01978842043761342,-0.013881673188863353
141,0.0045152993890544835,0.007470961222924677,0.0019648737112263337,0.006708703361709478,0.024818807741994853,0.002675529041190172,0.01563334223728341,0.005794909701722251,0.008152851754633428,0.028419684558587566
142,0.0212777633133725,0.013153736046082054,0.0009795307460007674,0.020301192961120096,0.038455075907523506,0.023103438861593162,0.019508059571670344,0.08870521643613016,0.010474418483627623,0.0214359434101834
143,0.03566264039556488,0.028570781133663514,0.003918203106575424,0.019310254983005093,0.04078932600148599,0.04734567597415085,0.04715112867763205,0.02955567920930302,0.028887159464647594,0.0236831294064197
144,0.016376019228970362,0.0067777484732074456,-0.019512604042690285,-0.026420092256921324,0.00574016554957657,0.0011951021007992058,0.020552651410685296,-0.011540987962596283,0.003333598613178834,-0.007986212329483933
